"adaboost"	"C5"	"glmnet"	"kknn"	"lda"	"LogitBoost"	"mlp"	"naive_bayes"	"ranger"	"svmLinear2"	"treebag"	"xgbLinear"
0.0176902	0.000952	0.000952	0.0244978	0.1466112	0.0259756	0.0014532	0.031659	0.0289754	0.008796	0.0425952	0.0513812
0.0561534	0.0031746	0.0031746	0.1093384	0.0121456	0.02311	0.0050148	0.0080122	0.1760402	0.0036528	0.0489078	0.1153168
0.0416786	0.0078084	0.0078084	0.071231	0.0278792	0.0296148	0.0244728	0.0271026	0.0776998	0.0220102	0.0430884	0.0450048
0.0640504	0.0321804	0.003238	0.1179142	0.048311	0.052424	0.0256366	0.0341322	0.2323146	0.0060384	0.1272032	0.1772958
0.0338852	0.0013968	0.0013968	0.0285218	0.0100034	0.009179	0.0025736	0.0068642	0.042216	0.0015914	0.0087786	0.0261166
0.0037946	0.0023488	0.0023488	0.0166594	0.0117096	0.0079486	0.0028382	0.0093124	0.0246956	0.0020666	0.0048874	0.01017
0.1386478	0.000635	0.000635	0.2663596	0.0020794	0.018794	0.0006618	0.0152522	0.231745	0.002868	0.1133296	0.125486
0.0222936	0.0022852	0.0022852	0.094482	0.010008	0.0093066	0.0074056	0.0089504	0.1351396	0.0030492	0.0192584	0.040368
0.001036	0.0010788	0.0010788	0.0040152	0.006959	0.0039666	0.0018796	0.0064806	0.0051536	0.001982	0.0010158	0.0039354
0.0006174	0.000635	0.000635	0.0006268	0.0062122	0.0017474	0.000574	0.0056238	0.0009762	0.0049916	0.0006158	0.0031466
0.031455	0.002793	0.002793	0.085691	0.0115402	0.0333148	0.004315	0.0113458	0.231264	0.0028574	0.1236546	0.1351866
0.0037826	0.0008252	0.0008252	0.0978634	0.00827	0.010179	0.0040236	0.003512	0.1604488	0.0007704	0.0629834	0.0156296
0.0960152	0.0081258	0.0081258	0.1482142	0.099615	0.1094194	0.0589506	0.1082818	0.1986374	0.029054	0.1593496	0.16703
0.094388	0.014822	0.0078084	0.1847522	0.0935988	0.104682	0.0430852	0.0974666	0.2241924	0.0217156	0.1925434	0.2021762
0.0296642	0.000635	0.000635	0.2106362	0.0195016	0.1339776	0.005342	0.0498182	0.2496744	0.1674676	0.0409426	0.1613646
0.0047168	0.001587	0.001587	0.0015424	0.0165992	0.0048346	0.002281	0.0135682	0.0526544	0.001944	0.0039554	0.0127692
0.068469	0.030219	0.007745	0.1706248	0.084529	0.0901394	0.0496152	0.1133012	0.2018588	0.008106	0.1492506	0.1855942
0.0677654	0.003111	0.003111	0.0392106	0.0364162	0.0533952	0.0099064	0.0859046	0.0750352	0.003494	0.0338004	0.0876364
0.0434018	0.0062214	0.0062214	0.0783062	0.0723826	0.0284138	0.036495	0.0538608	0.1167694	0.0072782	0.0834424	0.1185242
0.1240418	0.1153526	0.0193626	0.2184104	0.0692356	0.0727982	0.0651816	0.0478212	0.2527452	0.0230916	0.203535	0.2280916
0.1243328	0.0779948	0.0059676	0.2302304	0.0236732	0.099213	0.0128272	0.0239628	0.251887	0.0379828	0.1957774	0.2237948
0.0153664	0.0026664	0.0026664	0.0189882	0.0565964	0.0155664	0.0106214	0.0190668	0.0308876	0.0035324	0.0270824	0.0219822
0.110835	0.0007618	0.0007618	0.0457378	0.0044148	0.018203	0.0008464	0.007065	0.1149506	0.0056578	0.0082978	0.129032
0.0022874	0.0006984	0.0006984	0.050553	0.0092498	0.0034438	0.0006066	0.0051696	0.0456508	0.0009016	0.002192	0.0357604
0.0566822	0.0020318	0.0020318	0.0272624	0.085285	0.0082644	0.004193	0.0234556	0.0555632	0.0025132	0.0191842	0.0400978
0.110835	0.0007618	0.0007618	0.0457378	0.0044148	0.018203	0.0008464	0.007065	0.1149506	0.0056578	0.0082978	0.129032
0.1178902	0.0059676	0.0059676	0.2440082	0.0805972	0.0764022	0.0630708	0.0518668	0.2295876	0.0094304	0.1678792	0.2193398
