"class_names","auroc","auprc","times"
"GO:0005929",0.699785,0.049255,36.5999999999985
"GO:0005929",0.839742,0.343981,35.2560000000012
"GO:0005929",0.623964,0.021914,38.9380000000019
"GO:0005929",0.917278,0.127788,33.6100000000006
"GO:0005929",0.55548,0.045791,33.0099999999948
"GO:0005929",0.74984,0.314379,50.2479999999996
"GO:0005929",0.74665,0.411265,43.2150000000038
"GO:0005929",0.862564,0.516314,48.525999999998
"GO:0005929",0.7737485,0.2702799,479.703000000001
"GO:0005930",1,1,2.70100000000093
"GO:0005930",0.998094,0.136954,2.94799999999668
"GO:0005930",0.998729,0.318711,2.81699999999546
"GO:0005930",1,1,2.67299999999523
"GO:0005930",0.998094,0.233762,2.69400000000314
"GO:0005930",0.996186,0.075096,2.86500000000524
"GO:0005930",0.998094,0.136954,2.99799999999959
"GO:0005930",0.996188,0.136954,2.73500000000058
"GO:0005930",1,1,2.81000000000495
"GO:0005930",0.999365,0.712318,2.93499999999767
"GO:0005930",0.998475,0.4750749,97.2200000000012
"GO:0005938",0.579355,0.115288,47.1460000000006
"GO:0005938",0.850128,0.277454,52.1169999999984
"GO:0005938",0.584548,0.039354,45.711000000003
"GO:0005938",0.725492,0.374935,53.2599999999948
"GO:0005938",0.847668,0.190802,51.6949999999997
